tweet_date,the_airline,Vader_com,airline_posts_count,user_followers_count,airline_mentions_count
2019-07-31,SingaporeanAir,0.5382607142857143,28.0,699909.4642857143,132.0
2019-07-31,VirginAtlantic,0.6552444444444444,45.0,603559.088888889,52.0
2019-07-31,easyJet,0.29902636655948556,353.0,471702.06515580736,51.0
2019-08-01,AirFrance,0.4306346153846154,32.0,342633.75,267.0
2019-08-01,AmericanAir,0.30978635514018693,536.0,1571661.5335820895,30.0
2019-08-01,British_Airways,0.24087492260061918,323.0,1230555.0216718267,729.0
2019-08-01,EtihadAirways,0.652775,8.0,659298.875,482.0
2019-08-01,KLM,0.4767677083333333,143.0,2338391.79020979,72.0
2019-08-01,Lufthansa,0.27221578947368424,40.0,434467.85,104.0
2019-08-01,Qantas,0.45681818181818185,55.0,482921.8,87.0
2019-08-01,RyanAir,0.5888173553719008,121.0,418293.9504132231,41.0
2019-08-01,SingaporeanAir,0.56066,35.0,699988.1428571428,176.0
2019-08-01,VirginAtlantic,0.2630543956043956,185.0,603601.3891891892,37.0
2019-08-01,easyJet,0.29786970802919704,319.0,471785.53918495297,61.0
2019-08-02,AirFrance,0.5063590909090909,25.0,342699.12,284.0
2019-08-02,AmericanAir,0.2908887878787879,330.0,1571901.687878788,34.0
2019-08-02,British_Airways,0.1949925650557621,538.0,1230975.4665427508,720.0
2019-08-02,EtihadAirways,0.5990833333333333,6.0,659479.3333333334,322.0
2019-08-02,KLM,0.34355980392156865,161.0,2338437.813664596,76.0
2019-08-02,Lufthansa,0.20683023255813957,89.0,434603.65168539324,266.0
2019-08-02,Qantas,0.42924693877551023,49.0,483020.55102040817,57.0
2019-08-02,RyanAir,0.5240630952380952,88.0,418370.54545454547,76.0
2019-08-02,SingaporeanAir,0.579159375,32.0,700170.09375,162.0
2019-08-02,VirginAtlantic,0.5436053333333334,87.0,603670.632183908,29.0
2019-08-02,easyJet,0.32877596153846156,348.0,471865.6063218391,138.0
2019-08-03,AirFrance,0.5189461538461538,30.0,342778.3333333333,256.0
2019-08-03,AmericanAir,0.307653734939759,416.0,1572146.8533653845,2.0
2019-08-03,British_Airways,0.1183892230576441,402.0,1231597.6094527363,44.0
2019-08-03,EtihadAirways,0.8222200000000001,5.0,659724.4,969.0
2019-08-03,KLM,0.302832,120.0,2338514.191666667,428.0
2019-08-03,Lufthansa,0.2993830769230769,71.0,434755.676056338,22.0
2019-08-03,Qantas,0.4039875,64.0,483107.5625,191.0
2019-08-03,RyanAir,0.5853839694656489,131.0,418438.8244274809,180.0
2019-08-03,SingaporeanAir,0.6141,35.0,700303.1142857143,68.0
2019-08-03,VirginAtlantic,0.4665964912280702,57.0,603793.5087719298,153.0
2019-08-03,easyJet,0.4239170403587444,233.0,471958.0,20.0
2019-08-04,AirFrance,0.4996157894736842,20.0,342820.15,140.0
2019-08-04,AmericanAir,0.2956483695652174,736.0,1572317.2445652173,299.0
2019-08-04,British_Airways,0.18618266423357663,548.0,1232096.5273722627,23.0
2019-08-04,EtihadAirways,0.44543636363636363,11.0,659835.2727272727,618.0
2019-08-04,KLM,0.3497416666666667,88.0,2338542.284090909,346.0
2019-08-04,Lufthansa,0.12286,59.0,434864.7966101695,18.0
2019-08-04,Qantas,0.3751491525423729,59.0,483137.6271186441,136.0
2019-08-04,RyanAir,0.5541660714285714,112.0,418489.6875,105.0
2019-08-04,SingaporeanAir,0.5895512195121951,41.0,700402.268292683,84.0
2019-08-04,VirginAtlantic,0.5416565217391305,92.0,603886.695652174,110.0
2019-08-04,easyJet,0.4261354838709678,203.0,472013.2512315271,23.0
2019-08-05,AirFrance,0.58925625,25.0,342850.04,92.0
2019-08-05,AmericanAir,0.3161719836400818,489.0,1572430.1267893661,199.0
2019-08-05,British_Airways,0.2009190036900369,544.0,1232423.5790441176,26.0
2019-08-05,EtihadAirways,0.462275,4.0,659930.5,736.0
2019-08-05,KLM,0.44448481012658225,118.0,2338540.9491525423,517.0
2019-08-05,Lufthansa,0.2916984126984127,63.0,434935.6666666667,30.0
2019-08-05,Qantas,0.3899950617283951,81.0,483185.18518518517,133.0
2019-08-05,RyanAir,0.6292805194805194,161.0,418522.9937888199,102.0
2019-08-05,SingaporeanAir,0.5243022727272728,44.0,700476.0,62.0
2019-08-05,VirginAtlantic,0.5560343137254902,105.0,603946.5619047619,94.0
2019-08-05,easyJet,0.29780396825396827,282.0,472075.6489361702,39.0
2019-08-06,AirFrance,0.3946219512195122,46.0,342876.0,109.0
2019-08-06,AmericanAir,0.34830463576158943,605.0,1572513.0429752066,180.0
2019-08-06,British_Airways,0.2691525641025641,393.0,1232694.6793893129,2.0
2019-08-06,EtihadAirways,0.30920000000000003,5.0,660026.2,45.0
2019-08-06,KLM,0.30307272727272727,136.0,2338515.6397058824,631.0
2019-08-06,Lufthansa,0.26201555555555556,46.0,435047.347826087,561.0
2019-08-06,Qantas,0.5448169491525423,59.0,483246.30508474575,22.0
2019-08-06,RyanAir,0.6771163636363636,111.0,418589.15315315314,119.0
2019-08-06,SingaporeanAir,0.576048,25.0,700555.0,95.0
2019-08-06,VirginAtlantic,0.48136274509803917,51.0,604011.2156862745,89.0
2019-08-06,easyJet,0.4305923469387755,233.0,472286.7296137339,130.0
2019-08-07,AirFrance,0.4418,55.0,342933.6,58.0
2019-08-07,AmericanAir,0.3483649895178197,477.0,1572763.924528302,93.0
2019-08-07,British_Airways,0.17555528384279476,1145.0,1233426.2165938865,182.0
2019-08-07,EtihadAirways,0.34803333333333336,6.0,660245.0,36.0
2019-08-07,KLM,0.43175974025974023,116.0,2338522.422413793,656.0
2019-08-07,Lufthansa,0.267445,41.0,435203.68292682926,377.0
2019-08-07,Qantas,0.465080303030303,66.0,483291.48484848486,53.0
2019-08-07,RyanAir,0.5811048076923077,105.0,418740.8761904762,175.0
2019-08-07,SingaporeanAir,0.6039380952380953,42.0,700649.6666666666,59.0
2019-08-07,VirginAtlantic,0.49563,102.0,604128.2156862745,88.0
2019-08-07,easyJet,0.3807426523297491,310.0,472677.29354838707,185.0
2019-08-08,AirFrance,0.5568608695652174,25.0,343005.52,37.0
2019-08-08,AmericanAir,0.3314576,375.0,1573073.056,70.0
2019-08-08,British_Airways,0.20350514469453376,623.0,1234104.4606741574,1000.0
2019-08-08,EtihadAirways,0.5003666666666667,6.0,660351.3333333334,1.0
2019-08-08,KLM,0.44053950617283955,115.0,2338537.304347826,41.0
2019-08-08,Lufthansa,0.37089500000000003,42.0,435327.28571428574,680.0
2019-08-08,Qantas,0.43753287671232877,73.0,483369.4383561644,1336.0
2019-08-08,RyanAir,0.3213265392781316,472.0,419382.6101694915,44.0
2019-08-08,SingaporeanAir,0.6256918918918919,37.0,700758.7837837838,123.0
2019-08-08,VirginAtlantic,0.590162962962963,55.0,604268.6727272727,56.0
2019-08-08,easyJet,0.4354899082568808,253.0,472849.5928853755,84.0
2019-08-09,AirFrance,0.5408107142857143,35.0,343051.97142857144,832.0
2019-08-09,AmericanAir,0.3192539741219963,542.0,1573281.2472324723,47.0
2019-08-09,British_Airways,0.20361222627737224,548.0,1234408.8375912409,169.0
2019-08-09,EtihadAirways,0.4297,16.0,660408.125,453.0
2019-08-09,KLM,0.3658529411764706,184.0,2338582.434782609,22.0
2019-08-09,Lufthansa,0.29300408163265307,49.0,435445.0,737.0
2019-08-09,Qantas,0.53625,92.0,483407.42391304346,615.0
2019-08-09,RyanAir,0.4413079439252337,220.0,419707.85909090907,37.0
2019-08-09,SingaporeanAir,0.5796973684210527,38.0,700857.3421052631,99.0
2019-08-09,VirginAtlantic,0.3824826530612245,98.0,604333.7346938775,63.0
2019-08-09,easyJet,0.4273212389380531,252.0,473008.0119047619,90.0
2019-08-10,AirFrance,0.2585952380952381,49.0,343086.44897959183,751.0
2019-08-10,AmericanAir,0.3187865021770682,689.0,1573458.236574746,46.0
2019-08-10,British_Airways,0.21349768907563024,477.0,1234598.7044025157,173.0
2019-08-10,EtihadAirways,0.35252,11.0,660569.1818181818,248.0
2019-08-10,KLM,0.28761171171171174,163.0,2338598.1349693253,38.0
2019-08-10,Lufthansa,0.2209914285714286,36.0,435511.1111111111,684.0
2019-08-10,Qantas,0.5000395833333333,48.0,483463.2083333333,453.0
2019-08-10,RyanAir,0.3270346153846154,52.0,419875.78846153844,52.0
2019-08-10,SingaporeanAir,0.6181619047619048,21.0,700954.4285714285,177.0
2019-08-10,VirginAtlantic,0.6404370786516854,91.0,604442.8901098901,74.0
2019-08-10,easyJet,0.401538679245283,253.0,473186.0830039526,117.0
2019-08-11,AirFrance,0.4409318181818182,25.0,343107.64,301.0
2019-08-11,AmericanAir,0.30541517450682854,659.0,1573655.3763277694,55.0
2019-08-11,British_Airways,0.19402622222222224,450.0,1234729.9177777779,220.0
2019-08-11,EtihadAirways,0.6241714285714286,10.0,660627.1,284.0
2019-08-11,KLM,0.3185385542168675,142.0,2338556.1126760566,43.0
2019-08-11,Lufthansa,0.30330384615384615,52.0,435563.8461538461,645.0
2019-08-11,Qantas,0.33034722222222224,36.0,483481.72222222225,373.0
2019-08-11,RyanAir,0.33225714285714286,56.0,419942.0535714286,68.0
2019-08-11,SingaporeanAir,0.65051875,16.0,701020.75,157.0
2019-08-11,VirginAtlantic,0.5727509433962263,54.0,604527.8148148148,34.0
2019-08-11,easyJet,0.21657606382978722,223.0,473294.4215246637,73.0
2019-08-12,AirFrance,0.40249722222222223,45.0,343115.1777777778,125.0
2019-08-12,AmericanAir,0.3361806282722513,573.0,1573847.7085514835,29.0
2019-08-12,British_Airways,0.20754803921568626,408.0,1234917.6960784313,227.0
2019-08-12,EtihadAirways,0.40458,5.0,660703.4,255.0
2019-08-12,KLM,0.45669097744360904,174.0,2338512.614942529,32.0
2019-08-12,Lufthansa,0.3208695652173913,47.0,435618.1489361702,572.0
2019-08-12,Qantas,0.41017254901960787,51.0,483495.64705882355,335.0
2019-08-12,RyanAir,0.5469406896551724,293.0,420019.51877133106,31.0
2019-08-12,SingaporeanAir,0.6275615384615384,39.0,701090.5128205129,156.0
2019-08-12,VirginAtlantic,0.4700684210526316,57.0,604601.5087719298,75.0
2019-08-12,easyJet,0.3701027247956403,410.0,473347.38780487806,65.0
2019-08-13,AirFrance,0.4885304347826087,30.0,343144.43333333335,124.0
2019-08-13,AmericanAir,0.3276469178082192,584.0,1574090.3732876712,24.0
2019-08-13,British_Airways,0.2120432098765432,487.0,1235161.476386037,274.0
2019-08-13,EtihadAirways,0.42341818181818186,12.0,660815.75,227.0
2019-08-13,KLM,0.36438504672897193,139.0,2338507.7482014387,34.0
2019-08-13,Lufthansa,0.3742185185185185,54.0,435717.74074074073,534.0
2019-08-13,Qantas,0.4512363636363636,55.0,483547.56363636366,370.0
2019-08-13,RyanAir,0.48467,203.0,420152.89162561577,29.0
2019-08-13,SingaporeanAir,0.6156206896551725,58.0,701229.9137931034,138.0
2019-08-13,VirginAtlantic,0.48193265306122446,98.0,604751.0102040817,101.0
2019-08-13,easyJet,0.28355189873417724,361.0,473474.9362880886,73.0
2019-08-14,AirFrance,0.59062,38.0,343159.2105263158,232.0
2019-08-14,AmericanAir,0.32849392033542973,477.0,1574345.3333333333,43.0
2019-08-14,British_Airways,0.2314021739130435,506.0,1235428.6976284585,102.0
2019-08-14,EtihadAirways,0.3817,3.0,660856.0,325.0
2019-08-14,KLM,0.41341739130434785,171.0,2338504.98245614,24.0
2019-08-14,Lufthansa,0.22492884615384615,52.0,435817.0,663.0
2019-08-14,Qantas,0.44101818181818186,44.0,483642.04545454547,371.0
2019-08-14,RyanAir,0.4470614583333334,98.0,420287.4387755102,40.0
2019-08-14,SingaporeanAir,0.5768027027027027,37.0,701328.5675675676,122.0
2019-08-14,VirginAtlantic,0.439206976744186,131.0,604897.2748091603,76.0
2019-08-14,easyJet,0.38514234875444836,308.0,473573.07467532466,69.0
2019-08-15,AirFrance,0.3129318181818182,24.0,343200.7916666667,200.0
2019-08-15,AmericanAir,0.34248309455587395,349.0,1574516.9283667621,36.0
2019-08-15,British_Airways,0.2519389438943895,303.0,1235600.2442244224,91.0
2019-08-15,EtihadAirways,0.2121333333333333,3.0,660986.6666666666,232.0
2019-08-15,KLM,0.4376333333333333,66.0,2338515.3333333335,1.0
2019-08-15,Lufthansa,0.2763488888888889,49.0,435899.14285714284,29.0
2019-08-15,Qantas,0.3321947368421052,57.0,483697.2807017544,560.0
2019-08-15,RyanAir,0.3792877906976744,174.0,420594.2183908046,350.0
2019-08-15,SingaporeanAir,0.6218093023255814,43.0,701409.0697674418,24.0
2019-08-15,VirginAtlantic,0.5550333333333334,55.0,604977.490909091,143.0
2019-08-15,easyJet,0.3537677419354839,175.0,473637.42285714287,69.0
2019-08-24,AirFrance,,3.0,343527.3333333333,60.0
2019-08-24,AmericanAir,0.34182727272727276,121.0,1576308.6694214875,182.0
2019-08-24,British_Airways,0.2337493670886076,79.0,1239486.3037974683,39.0
2019-08-24,KLM,0.5004,9.0,2338439.888888889,152.0
2019-08-24,Lufthansa,0.8072666666666667,3.0,436647.0,253.0
2019-08-24,Qantas,0.8805,1.0,484190.0,24.0
2019-08-24,SingaporeanAir,0.7424999999999999,2.0,702220.0,393.0
2019-08-24,VirginAtlantic,0.43392,20.0,605879.1,290.0
2019-08-24,easyJet,0.36980416666666666,24.0,474429.6666666667,39.0
2019-08-25,AirFrance,0.37945625,22.0,343578.8181818182,86.0
2019-08-25,AmericanAir,0.34283921232876713,585.0,1576422.641025641,66.0
2019-08-25,British_Airways,0.19062006204756982,968.0,1239974.7066115702,74.0
2019-08-25,EtihadAirways,0.5929666666666666,3.0,661808.3333333334,146.0
2019-08-25,KLM,0.37758749999999996,113.0,2338474.3982300884,30.0
2019-08-25,Lufthansa,0.28697272727272727,34.0,436704.0294117647,115.0
2019-08-25,Qantas,0.5621964285714286,28.0,484219.1785714286,147.0
2019-08-25,RyanAir,0.2681905882352941,85.0,423289.3647058823,5.0
2019-08-25,SingaporeanAir,0.5969289473684211,38.0,702265.8157894737,111.0
2019-08-25,VirginAtlantic,0.6298250000000001,57.0,605977.701754386,328.0
2019-08-25,easyJet,0.3828623529411765,176.0,474480.2102272727,3.0
2019-08-26,AirFrance,0.45993636363636364,29.0,343595.6206896552,9.0
2019-08-26,AmericanAir,0.31050240963855424,581.0,1576611.2134251292,3.0
2019-08-26,British_Airways,0.19102027373823782,1171.0,1240423.9829205808,8.0
2019-08-26,EtihadAirways,0.425125,4.0,661866.75,5.0
2019-08-26,KLM,0.3765016129032258,90.0,2338492.811111111,3.0
2019-08-26,Lufthansa,0.2881982142857143,56.0,436790.75,32.0
2019-08-26,Qantas,0.548690625,32.0,484277.46875,21.0
2019-08-26,RyanAir,0.568887037037037,112.0,423330.77678571426,19.0
2019-08-26,SingaporeanAir,0.618775,16.0,702330.5,493.0
2019-08-26,VirginAtlantic,0.583877027027027,74.0,606090.4459459459,1575.0
2019-08-26,easyJet,0.284642,245.0,474537.4775510204,15.0
2019-08-27,AirFrance,0.290665,30.0,343639.93333333335,181.0
2019-08-27,AmericanAir,0.3226409917355372,605.0,1576761.0115702478,56.0
2019-08-27,British_Airways,0.20988890925756187,1091.0,1240767.3593033913,56.0
2019-08-27,EtihadAirways,0.5750555555555557,11.0,661998.5454545454,99.0
2019-08-27,KLM,0.3806418604651163,108.0,2338542.675925926,35.0
2019-08-27,Lufthansa,0.23688732394366196,75.0,436938.2266666667,168.0
2019-08-27,Qantas,0.3712351351351351,37.0,484282.3243243243,144.0
2019-08-27,RyanAir,0.4974795774647887,144.0,423348.80555555556,1.0
2019-08-27,SingaporeanAir,0.6034925925925926,27.0,702396.7777777778,43.0
2019-08-27,VirginAtlantic,0.4544544303797468,79.0,606183.2405063291,564.0
2019-08-27,easyJet,0.27804362139917693,263.0,474634.27756653994,911.0
2019-08-28,AirFrance,0.3949653846153846,40.0,343721.275,12.0
2019-08-28,AmericanAir,0.35217447916666667,578.0,1576961.375432526,106.0
2019-08-28,British_Airways,0.19830937167199147,940.0,1241072.6393617021,163.0
2019-08-28,EtihadAirways,0.6073857142857142,7.0,662061.2857142857,63.0
2019-08-28,KLM,0.2832514285714286,88.0,2338535.75,187.0
2019-08-28,Lufthansa,0.2682542372881356,59.0,437073.13559322036,28.0
2019-08-28,Qantas,0.5089657894736842,38.0,484326.15789473685,123.0
2019-08-28,RyanAir,0.5228700000000001,113.0,423389.0353982301,176.0
2019-08-28,SingaporeanAir,0.6341238095238095,21.0,702474.1904761905,58.0
2019-08-28,VirginAtlantic,0.42455517241379315,88.0,606286.8863636364,551.0
2019-08-28,easyJet,0.3124569230769231,288.0,474723.2604166667,727.0
2019-08-29,AirFrance,0.500223076923077,17.0,343800.29411764705,58.0
2019-08-29,AmericanAir,0.3635203947368421,456.0,1577260.2850877193,195.0
2019-08-29,British_Airways,0.20802918586789554,653.0,1241197.6339969372,122.0
2019-08-29,EtihadAirways,0.6369,1.0,662144.0,89.0
2019-08-29,KLM,0.36684074074074075,126.0,2338530.9365079366,199.0
2019-08-29,Lufthansa,0.2603909090909091,44.0,437176.25,26.0
2019-08-29,Qantas,0.42713124999999996,32.0,484381.09375,99.0
2019-08-29,RyanAir,0.5433258620689655,117.0,423454.7264957265,216.0
2019-08-29,SingaporeanAir,0.5903761904761905,21.0,702579.8571428572,65.0
2019-08-29,VirginAtlantic,0.5013487603305785,121.0,606412.2561983471,573.0
2019-08-29,easyJet,0.36810545454545457,295.0,474812.9152542373,578.0
2019-08-30,AirFrance,0.41028888888888887,30.0,343840.86666666664,93.0
2019-08-30,AmericanAir,0.39206148867313917,309.0,1577707.2556634303,75.0
2019-08-30,British_Airways,0.21457417475728155,515.0,1241373.8466019419,84.0
2019-08-30,EtihadAirways,0.4086,2.0,662248.0,58.0
2019-08-30,KLM,0.37635199999999996,122.0,2338556.549180328,180.0
2019-08-30,Lufthansa,0.2633758620689655,61.0,437287.5573770492,23.0
2019-08-30,Qantas,0.5362909090909092,55.0,484419.0181818182,94.0
2019-08-30,RyanAir,0.432804,102.0,423509.7745098039,210.0
2019-08-30,SingaporeanAir,0.583675,24.0,702667.2916666666,34.0
2019-08-30,VirginAtlantic,0.4251142857142857,98.0,606558.3673469388,982.0
2019-08-30,easyJet,0.2871742105263158,214.0,474882.11682242993,416.0
2019-08-31,AirFrance,0.5481567567567568,41.0,343874.65853658534,27.0
2019-08-31,AmericanAir,0.3404638783269962,263.0,1578143.5551330799,110.0
2019-08-31,British_Airways,0.21814038054968288,475.0,1241571.9157894736,61.0
2019-08-31,EtihadAirways,0.22646666666666668,3.0,662309.3333333334,71.0
2019-08-31,KLM,0.45417558139534886,151.0,2338581.8609271524,171.0
2019-08-31,Lufthansa,0.2199086956521739,48.0,437379.0,26.0
2019-08-31,Qantas,0.48692250000000004,40.0,484416.725,107.0
2019-08-31,RyanAir,0.44654133333333335,76.0,423560.63157894736,202.0
2019-08-31,SingaporeanAir,0.5963257142857143,35.0,702706.3714285714,2.0
2019-08-31,VirginAtlantic,0.24567622377622378,143.0,606705.6853146853,28.0
2019-08-31,easyJet,0.45048943661971835,147.0,474929.693877551,853.0
2019-09-01,AirFrance,0.3671,23.0,343934.17391304346,444.0
2019-09-01,AmericanAir,0.362075519630485,433.0,1578485.233256351,16.0
2019-09-01,British_Airways,0.2580745856353591,362.0,1241835.1740331491,129.0
2019-09-01,EtihadAirways,0.4626666666666666,3.0,662439.0,75.0
2019-09-01,KLM,0.36254607843137254,152.0,2338606.3815789474,54.0
2019-09-01,Lufthansa,0.1738714285714286,29.0,437460.3448275862,178.0
2019-09-01,Qantas,0.5125073170731707,41.0,484428.9756097561,25.0
2019-09-01,RyanAir,0.42329104477611945,137.0,423644.63503649633,85.0
2019-09-01,SingaporeanAir,0.7040972222222223,36.0,702781.75,155.0
2019-09-01,VirginAtlantic,0.5591132075471698,107.0,606883.0560747663,29.0
2019-09-01,easyJet,0.1961219512195122,270.0,475128.2962962963,904.0
2019-09-03,AirFrance,0.6156545454545455,12.0,344033.75,320.0
2019-09-03,AmericanAir,0.36683041666666666,240.0,1579308.95,16.0
2019-09-03,British_Airways,0.17864109589041097,146.0,1242376.8219178081,115.0
2019-09-03,EtihadAirways,0.922,1.0,662612.0,55.0
2019-09-03,KLM,0.4367952380952381,57.0,2338732.350877193,55.0
2019-09-03,Lufthansa,0.3048375,10.0,437654.6,122.0
2019-09-03,Qantas,0.34077500000000005,4.0,484512.0,43.0
2019-09-03,RyanAir,0.480443137254902,52.0,423936.6153846154,151.0
2019-09-03,SingaporeanAir,0.6472,11.0,702979.4545454546,120.0
2019-09-03,VirginAtlantic,0.4069730158730159,63.0,607262.9841269841,17.0
2019-09-03,easyJet,0.28948046511627906,224.0,475602.33035714284,459.0
2019-09-04,AirFrance,0.3431588235294118,25.0,344086.64,328.0
2019-09-04,AmericanAir,0.42425382513661203,368.0,1579528.1304347827,17.0
2019-09-04,British_Airways,0.19967729468599033,414.0,1242511.8502415458,140.0
2019-09-04,EtihadAirways,0.4814833333333333,6.0,662729.3333333334,42.0
2019-09-04,KLM,0.29929754601226993,218.0,2338777.853211009,36.0
2019-09-04,Lufthansa,0.3004736842105263,38.0,437720.34210526315,289.0
2019-09-04,Qantas,0.5278833333333334,48.0,484492.9583333333,34.0
2019-09-04,RyanAir,0.45341454545454546,112.0,424005.9464285714,116.0
2019-09-04,SingaporeanAir,0.6199595744680851,47.0,703053.1914893617,546.0
2019-09-04,VirginAtlantic,0.532387962962963,108.0,607356.9814814815,19.0
2019-09-04,easyJet,0.23415124223602482,341.0,475704.48093841644,369.0
2019-09-05,AirFrance,0.29711,38.0,344133.36842105264,127.0
2019-09-05,AmericanAir,0.35364776699029127,516.0,1579854.649224806,12.0
2019-09-05,British_Airways,0.25985824468085106,378.0,1242683.2804232803,47.0
2019-09-05,EtihadAirways,0.5882333333333334,6.0,662848.5,16.0
2019-09-05,KLM,0.3007041379310345,178.0,2338820.1516853934,15.0
2019-09-05,Lufthansa,0.4028,30.0,437826.9666666667,59.0
2019-09-05,Qantas,0.36872941176470586,34.0,484523.17647058825,16.0
2019-09-05,RyanAir,0.40157166666666666,123.0,424119.9837398374,69.0
2019-09-05,SingaporeanAir,0.4971318181818182,44.0,703184.5909090909,129.0
2019-09-05,VirginAtlantic,0.4302204081632653,98.0,607423.1428571428,38.0
2019-09-05,easyJet,0.3323819397993311,325.0,475811.65230769233,936.0
2019-09-06,AirFrance,0.45916153846153845,31.0,344169.0,263.0
2019-09-06,AmericanAir,0.3593664609053498,486.0,1580023.695473251,38.0
2019-09-06,British_Airways,0.2500179144385027,375.0,1242853.592,277.0
2019-09-06,EtihadAirways,0.3704714285714286,7.0,662919.2857142857,59.0
2019-09-06,KLM,0.332762037037037,153.0,2338796.111111111,52.0
2019-09-06,Lufthansa,0.3133342857142857,35.0,437907.4857142857,195.0
2019-09-06,Qantas,0.52095,50.0,484566.12,59.0
2019-09-06,RyanAir,0.5249675,127.0,424176.2834645669,115.0
2019-09-06,SingaporeanAir,0.6244212765957446,47.0,703263.2978723404,271.0
2019-09-06,VirginAtlantic,0.5109342105263158,80.0,607479.9375,43.0
2019-09-06,easyJet,0.3178854961832061,167.0,475889.22754491016,602.0
2019-09-07,AirFrance,0.3970972222222222,39.0,344207.6666666667,300.0
2019-09-07,AmericanAir,0.3483575980392157,408.0,1580179.8161764706,20.0
2019-09-07,British_Airways,0.20702340425531912,329.0,1242995.7872340425,173.0
2019-09-07,EtihadAirways,0.7897333333333334,6.0,662995.6666666666,69.0
2019-09-07,KLM,0.34890736842105263,128.0,2338804.1796875,59.0
2019-09-07,Lufthansa,0.33402093023255813,43.0,437987.9767441861,153.0
2019-09-07,Qantas,0.49363250000000003,40.0,484592.95,40.0
2019-09-07,RyanAir,0.4281840909090909,46.0,424232.847826087,142.0
2019-09-07,SingaporeanAir,0.6089749999999999,44.0,703341.1363636364,309.0
2019-09-07,VirginAtlantic,0.505669090909091,58.0,607527.0689655172,47.0
2019-09-07,easyJet,0.46931294964028775,152.0,475954.2236842105,627.0
2019-09-08,AirFrance,0.5114944444444444,43.0,344275.6976744186,309.0
2019-09-08,AmericanAir,0.28438835758835757,481.0,1580391.735966736,18.0
2019-09-08,British_Airways,0.19588729508196723,244.0,1243277.4959016393,149.0
2019-09-08,EtihadAirways,0.3940666666666667,9.0,663151.3333333334,58.0
2019-09-08,KLM,0.3552731958762887,141.0,2338827.7517730496,51.0
2019-09-08,Lufthansa,0.4212967741935484,33.0,438065.69696969696,172.0
2019-09-08,Qantas,0.42694642857142856,56.0,484647.3035714286,48.0
2019-09-08,RyanAir,0.5649461538461539,52.0,424298.03846153844,121.0
2019-09-08,SingaporeanAir,0.6414854166666667,48.0,703476.125,244.0
2019-09-08,VirginAtlantic,0.3943196428571429,56.0,607604.9642857143,34.0
2019-09-08,easyJet,0.3515601694915254,127.0,476014.3622047244,432.0
2019-09-09,AirFrance,0.4736166666666667,40.0,344328.35,274.0
2019-09-09,AmericanAir,0.3318232323232323,495.0,1580612.9555555556,23.0
2019-09-09,British_Airways,0.24025185185185186,326.0,1243789.5828220858,138.0
2019-09-09,EtihadAirways,0.23841428571428572,7.0,663285.5714285715,59.0
2019-09-09,KLM,0.3193136842105263,129.0,2338847.7441860465,57.0
2019-09-09,Lufthansa,0.3181,41.0,438187.51219512196,83.0
2019-09-09,Qantas,0.4090818181818182,66.0,484704.3181818182,30.0
2019-09-09,RyanAir,0.5122728155339805,104.0,424378.2596153846,68.0
2019-09-09,SingaporeanAir,0.6444340425531915,47.0,703575.2340425532,159.0
2019-09-09,VirginAtlantic,0.46689277108433735,83.0,607722.843373494,29.0
2019-09-09,easyJet,0.31495343137254905,253.0,476067.7351778656,483.0
2019-09-10,AirFrance,0.45021136363636366,51.0,344400.17647058825,311.0
2019-09-10,AmericanAir,0.3540998,501.0,1580829.506986028,41.0
2019-09-10,British_Airways,0.2745451410658307,319.0,1244310.4952978056,181.0
2019-09-10,EtihadAirways,0.891,1.0,663333.0,43.0
2019-09-10,KLM,0.3747035087719298,143.0,2338891.3776223776,57.0
2019-09-10,Lufthansa,0.29216764705882353,34.0,438300.29411764705,97.0
2019-09-10,Qantas,0.44316666666666665,39.0,484746.8717948718,55.0
2019-09-10,RyanAir,0.4940155339805825,104.0,424464.41346153844,112.0
2019-09-10,SingaporeanAir,0.602318918918919,37.0,703665.9189189189,134.0
2019-09-10,VirginAtlantic,0.6117139344262295,125.0,607845.36,37.0
2019-09-10,easyJet,0.3339844,262.0,476114.1564885496,503.0
2019-09-11,AirFrance,0.32744347826086956,30.0,344446.0,1053.0
2019-09-11,AmericanAir,0.3324506944444444,432.0,1581042.898148148,42.0
2019-09-11,British_Airways,0.27194816753926704,382.0,1244530.3717277488,171.0
2019-09-11,EtihadAirways,0.4911666666666667,6.0,663483.3333333334,70.0
2019-09-11,KLM,0.42486326530612245,128.0,2338833.75,76.0
2019-09-11,Lufthansa,0.3112645161290323,32.0,438375.3125,121.0
2019-09-11,Qantas,0.47880666666666666,45.0,484797.2444444444,35.0
2019-09-11,RyanAir,0.4276139240506329,159.0,424514.44025157235,87.0
2019-09-11,SingaporeanAir,0.6360074074074075,27.0,703778.074074074,170.0
2019-09-11,VirginAtlantic,0.5025079207920793,101.0,607938.198019802,56.0
2019-09-11,easyJet,0.44730478723404254,203.0,476156.3497536946,433.0
2019-09-12,AirFrance,0.6816461538461538,23.0,344479.73913043475,450.0
2019-09-12,AmericanAir,0.3591954148471616,458.0,1581218.4301310044,19.0
2019-09-12,British_Airways,0.23717533980582525,516.0,1244701.734496124,192.0
2019-09-12,EtihadAirways,0.2833,7.0,663562.8571428572,43.0
2019-09-12,KLM,0.3497565789473684,105.0,2338863.714285714,56.0
2019-09-12,Lufthansa,0.39697499999999997,23.0,438455.1304347826,144.0
